id,username,gender,age,province,city,education,height,weight,race,least_age,most_age,least_height,most_height,aim_race,aim_education,aim_marriage,aim_home
11701164,萍儿,F,47,河北,廊坊,本科,170,0,汉,20,50,160,190,不限,不限,不限,不限
11702000,.僞妳無悔,F,28,山东,临沂,高中中专及以下,180,0,--,20,50,160,190,不限,不限,不限,不限
11702648,老酒,F,35,湖南,湘潭,本科,170,0,--,20,50,160,190,不限,不限,不限,不限
11703450,傍水伊人,F,37,广东,东莞,本科,165,50,汉,28,35,170,190,不限,本科或以上,不限,不限
11705107,爱你,F,33,重庆,九龙坡,高中中专及以下,184,0,--,20,50,160,190,不限,不限,不限,不限
11706679,木呆子,M,30,湖北,武汉,大专,175,0,--,20,50,150,180,不限,不限,不限,不限
11708127,cjf,M,35,上海,普陀,高中中专及以下,175,0,--,20,50,150,180,不限,不限,不限,不限
11708455,逸雪悠然,F,28,江苏,南京,本科,160,0,--,20,50,160,190,不限,不限,不限,不限
11709733,真心,M,37,吉林,长春,高中中专及以下,170,55,汉,20,50,150,180,不限,不限,不限,不限
11710643,文如水,F,48,辽宁,沈阳,大专,160,0,--,20,50,160,190,不限,不限,不限,不限
11711541,muziyouyou,F,39,其他国家,新加坡,大专,155,0,--,20,50,160,190,不限,不限,不限,不限
11711887,等待的枫,M,30,辽宁,大连,大专,175,60,汉,20,50,150,180,不限,不限,不限,不限
11714657,杨洋,F,31,上海,浦东新区,大专,165,0,--,20,50,160,190,不限,不限,不限,不限
11716869,秋雨,F,41,北京,门头沟,高中中专及以下,160,52,汉,20,50,160,190,不限,不限,不限,不限
11717977,Sunny_峰峰,M,35,浙江,嘉兴,大专,178,0,--,20,50,150,180,不限,不限,不限,不限
11718630,bill,M,39,广东,深圳,本科,172,0,汉,24,28,158,165,不限,大专或以上,未婚,不限
11718833,米老鼠,M,31,江苏,苏州,大专,170,0,汉,20,50,150,180,不限,不限,不限,不限
11719685,々辈々,M,31,河南,周口,大专,176,58,汉,20,28,160,180,不限,大专,未婚,星级会员 
11721942,真子,F,45,江西,赣州,本科,172,0,--,20,50,160,190,不限,不限,不限,不限
11723682,热管温热,M,32,江苏,南京,高中中专及以下,165,0,--,20,50,150,180,不限,不限,不限,不限
11723755,情如C60,F,33,广东,广州,大专,160,46,汉,26,33,170,180,不限,本科或以上,未婚,星级会员 
11729351,michelle,F,35,广东,深圳,大专,164,54,汉,29,35,175,180,不限,本科或以上,未婚,不限
11730032,黑人,M,33,海南,海口,大专,174,90,汉,20,50,160,170,不限,不限,未婚,不限
11731038,一个人一只猫,F,39,北京,朝阳,本科,165,60,汉,32,38,173,186,不限,本科或以上,不限,不限
11732186,昌大老实人,M,36,江西,南昌,本科,169,58,汉,20,25,150,168,不限,大专或以上,未婚,不限
11732455,大海深处的鱼,M,36,广东,湛江,本科,173,60,汉,20,50,150,180,不限,不限,不限,不限
11734844,smile,F,40,陕西,西安,本科,177,66,汉,20,50,160,190,不限,不限,不限,不限
11738013,树的心情,M,39,四川,成都,本科,168,65,汉,20,50,150,180,不限,不限,不限,不限
11738868,冰山每人,F,33,陕西,西安,大专,168,60,汉,20,50,160,190,不限,不限,不限,不限
11740312,稻草人,F,39,广东,东莞,大专,158,49,其它民,30,40,170,180,不限,不限,不限,不限
11740424,紫菱,F,41,北京,丰台,大专,155,0,汉,20,50,160,190,不限,不限,不限,不限
11741689,tiandijiaolong,M,33,湖北,宜昌,本科,170,66,汉,21,25,158,166,不限,大专或以上,未婚,不限
11741901,☞因帅判八年,M,35,吉林,吉林,本科,178,80,汉,20,30,158,180,不限,高中中专及以下,未婚,不限
11741379,人丑心不丑,M,33,山东,青岛,大专,175,0,--,20,50,150,180,不限,不限,不限,不限
11742574,佐佐木正雄,M,49,江西,南昌,大专,177,65,汉,20,50,150,180,不限,不限,不限,不限
11742619,沧海独钓,M,39,云南,昆明,本科,172,63,汉,22,30,156,180,不限,大专或以上,未婚,不限
11744534,南极光,M,35,广西,桂林,本科,185,82,汉,20,26,165,185,不限,大专或以上,未婚,不限
11745622,缘分,F,32,河南,洛阳,本科,162,48,汉,20,50,160,190,不限,不限,不限,不限
11746536,xy,F,32,湖南,长沙,硕士,165,48,汉,23,25,175,190,不限,硕士或以上,未婚,不限
11747959,有的冷,M,38,江苏,泰州,本科,175,70,汉,20,50,150,180,不限,不限,不限,不限
11748399,LOIS,F,36,广东,广州,大专,160,45,汉,26,30,168,180,不限,本科或以上,未婚,不限
11748907,妖孽,F,31,四川,自贡,大专,169,50,汉,20,50,160,190,不限,不限,不限,不限
11753598,頽廢﹏↘,M,32,辽宁,大连,大专,180,55,汉,20,50,150,180,不限,不限,不限,不限
11753628,心,F,33,湖南,长沙,本科,160,70,汉,28,35,165,190,不限,本科或以上,未婚、离异,不限
11756396,钥匙,M,35,吉林,延边,大专,168,0,--,20,50,150,180,不限,不限,不限,不限
11754727,小草,F,42,浙江,金华,高中中专及以下,160,0,--,20,50,160,190,不限,不限,不限,不限
11757229,馨梅,F,43,北京,通州,本科,165,60,汉,40,45,175,185,不限,本科,不限,星级会员 
11759269,随缘,F,42,广东,深圳,大专,163,50,汉,33,40,173,180,不限,大专或以上,不限,不限
11759692,☆じ訷綺幻想→,F,31,重庆,江北,高中中专及以下,155,46,苗,22,32,168,180,不限,不限,未婚,不限
11760084,小毛头,M,30,浙江,金华,大专,172,75,汉,20,50,150,180,不限,不限,不限,不限
11761311,迷茫,M,54,湖南,娄底,本科,170,65,--,30,40,150,180,不限,不限,不限,不限
11765480,迷途小小书童,M,35,广东,深圳,本科,175,87,--,,,,,不限,不限,不限,不限
11765700,牵手,F,59,河南,南阳,本科,167,0,--,20,50,160,190,不限,不限,不限,不限
11766502,小星,M,34,江苏,连云港,本科,165,60,汉,21,25,150,160,不限,不限,未婚,不限
11771516,潇潇,F,36,云南,昆明,硕士,161,0,汉,26,32,175,183,不限,硕士或以上,未婚,不限
11771689,moon,F,37,辽宁,沈阳,本科,168,0,--,29,36,175,183,不限,本科或以上,不限,不限
11772652,我是好 男人,M,28,广东,惠州,高中中专及以下,173,52,汉,20,50,150,180,不限,不限,不限,不限
11773974,617,M,35,广东,东莞,高中中专及以下,170,0,--,20,50,150,180,不限,不限,不限,不限
11775883,梦白,M,36,内蒙古,锡林浩特,本科,178,70,汉,20,38,150,170,不限,大专或以上,不限,不限
11779028,小云,F,48,广东,湛江,大专,161,55,--,20,50,160,190,不限,不限,不限,不限
11781220,NAN,F,37,河北,保定,高中中专及以下,171,50,汉,27,35,175,185,不限,不限,离异,不限
11784755,加菲猫,F,37,山东,青岛,大专,165,58,汉,29,36,172,190,不限,本科或以上,未婚,星级会员 
11786086,betty,F,44,湖北,武汉,高中中专及以下,159,0,--,30,43,174,190,不限,不限,不限,不限
11787401,★贵友,F,36,山东,济南,硕士,176,0,--,26,,177,187,不限,硕士或以上,未婚,不限
11787886,清泉,F,43,湖南,长沙,本科,160,0,汉,40,53,168,179,不限,本科或以上,未婚、离异,不限
11788494,谁在心坎里,M,28,重庆,渝北,高中中专及以下,164,0,--,20,50,150,180,不限,不限,不限,不限
11789133,阿敏,F,35,广东,汕头,大专,160,0,--,20,50,160,190,不限,不限,不限,不限
11791992,罗敷,F,36,四川,宜宾,高中中专及以下,161,50,--,27,35,165,180,不限,大专或以上,不限,星级会员 
11797780,xianglanke,M,43,广东,东莞,本科,170,75,汉,20,50,150,180,不限,不限,不限,不限
11798524,laoguai,M,41,福建,福州,高中中专及以下,165,0,--,20,50,150,180,不限,不限,不限,不限
11800877,恋梦的云,F,28,江苏,常州,高中中专及以下,160,50,汉,19,22,172,180,不限,高中中专及以下或以上,未婚,不限
11801098,肚子一圈肉,M,34,辽宁,大连,本科,174,0,--,20,50,150,180,不限,不限,不限,不限
11802507,LILY,F,34,广东,惠州,大专,163,48,汉,20,50,160,190,不限,不限,不限,不限
11804053,爱,M,34,甘肃,兰州,博士,172,0,--,20,50,150,180,不限,不限,不限,不限
11804182,阳光男孩,M,37,广东,佛山,高中中专及以下,185,75,--,20,50,150,180,不限,不限,不限,不限
11805030,ㄚ頭.寳寳,F,29,浙江,金华,本科,158,0,--,20,50,160,190,不限,不限,不限,不限
11804330,天空,M,44,其他国家,日本,本科,172,0,汉,20,50,150,180,不限,不限,不限,不限
11805563,缘分,M,35,天津,塘沽,高中中专及以下,181,100,汉,20,50,150,180,不限,不限,不限,不限
11806851,lansy,F,36,上海,浦东新区,本科,162,50,汉,26,35,170,180,不限,本科或以上,未婚,星级会员 
11809885,Black,M,39,北京,丰台,本科,177,0,--,20,50,150,180,不限,不限,不限,不限
11810096,雨杰,M,33,山东,济南,本科,175,70,汉,20,50,150,180,不限,不限,不限,不限
11811373,呵呵米,F,31,福建,厦门,大专,163,55,汉,20,50,160,190,不限,不限,不限,不限
11812365,点碘灵犀,F,45,贵州,贵阳,大专,163,52,汉,38,45,170,190,不限,大专或以上,不限,星级会员 
11812393,天下有,M,35,陕西,西安,本科,177,65,汉,22,26,160,175,不限,大专或以上,未婚,星级会员 
11813740,SMALL STONE,M,35,山东,济南,大专,170,70,--,20,50,150,180,不限,不限,不限,不限
11817601,姽婳,F,35,广东,深圳,高中中专及以下,150,46,其它民,30,35,166,172,不限,大专或以上,未婚,星级会员 
11819422,珂,M,36,北京,宣武,本科,183,0,--,20,50,150,180,不限,不限,不限,不限
11820344,五月有情天,M,38,四川,成都,本科,178,75,汉,20,28,150,175,不限,大专或以上,未婚,不限
11814827,相信她在等我,M,47,北京,崇文,本科,181,0,汉,20,50,150,180,不限,不限,不限,不限
11820603,小小,F,32,广东,广州,高中中专及以下,152,47,汉,20,50,160,190,不限,不限,不限,不限
11822271,爱梦,F,32,贵州,贵阳,高中中专及以下,162,0,--,20,50,160,190,不限,不限,不限,不限
11822813,琪琪,M,33,山东,滨州,本科,176,0,--,20,50,150,180,不限,不限,不限,不限
11823451,乐乐,F,40,广东,茂名,大专,162,52,汉,20,50,160,190,不限,不限,不限,不限
11824743,阳光不锈,M,40,广东,深圳,大专,177,75,汉,20,50,150,180,不限,不限,不限,不限
11824457,悟,M,49,河南,商丘,本科,171,73,蒙古,26,36,160,170,不限,不限,不限,不限
11825660,缘分天注定,F,36,北京,海淀,本科,164,50,汉,27,37,170,185,不限,本科或以上,未婚,不限
11826312,龙龙,M,31,内蒙古,呼和浩特,本科,172,62,--,20,50,150,180,不限,不限,不限,不限
11823145,Jev T,M,35,浙江,温州,本科,168,60,汉,32,42,150,170,不限,大专或以上,不限,不限
11827966,水冰鱼,F,39,山东,威海,本科,160,60,汉,30,36,170,185,不限,不限,不限,星级会员 
11830004,yy,F,42,辽宁,大连,本科,170,66,汉,30,45,172,190,不限,不限,不限,不限
11833095,夏阳,M,38,上海,青浦,大专,177,65,汉,25,40,150,180,不限,不限,不限,不限
11833122,独自等待,M,30,辽宁,锦州,高中中专及以下,181,64,汉,18,20,165,170,不限,不限,不限,不限
11834900,cathy,F,30,广东,东莞,高中中专及以下,158,50,汉,20,50,160,190,不限,不限,不限,不限
11835966,蓝血人,M,32,江苏,镇江,本科,182,70,汉,20,50,150,180,不限,不限,不限,不限
11836587,hizq,M,37,北京,东城,大专,175,70,汉,22,35,158,175,不限,不限,未婚,不限
11840236,"　　璐璐.～",F,31,上海,徐汇,高中中专及以下,168,60,汉,25,32,175,190,不限,大专或以上,未婚,不限
11840803,ஐ别说爱ஐﻬ,F,44,江西,上饶,大专,162,53,汉,36,99,170,180,不限,大专,离异、丧偶,星级会员 
11841696,儍儍の男孩,M,32,浙江,宁波,高中中专及以下,171,0,--,20,50,150,180,不限,不限,不限,不限
11842050,彤豌豆,F,37,北京,朝阳,本科,162,53,满,33,42,170,180,不限,大专或以上,不限,不限
11842940,落羽舞,M,34,广东,深圳,本科,183,72,汉,20,30,163,178,不限,大专或以上,未婚,不限
11843845,Delete記憶,M,36,四川,宜宾,本科,183,85,汉,20,50,150,180,不限,不限,不限,不限
11845720,琳芳,F,29,广东,深圳,大专,165,0,汉,20,50,160,190,不限,不限,不限,不限
11846576,小鱼,F,30,云南,昆明,本科,170,49,汉,28,35,173,185,不限,本科或以上,未婚,不限
11847286,文武出超,M,35,北京,海淀,大专,170,0,汉,20,50,150,180,不限,不限,不限,不限
11848097,梦想猪,M,33,广东,深圳,大专,175,57,汉,20,23,160,168,不限,大专或以上,未婚,星级会员 
11849273,小結巴,M,37,香港,香港,本科,175,55,汉,20,50,150,180,不限,不限,不限,不限
11850234,美洲豹,M,41,山东,青岛,本科,183,86,汉,20,50,150,180,不限,不限,不限,不限
11850394,董少,M,35,广东,广州,高中中专及以下,168,52,汉,22,27,1,,不限,高中中专及以下或以上,未婚,不限
11853773,快乐,F,52,辽宁,鞍山,大专,160,55,汉,20,50,160,190,不限,不限,不限,不限
11855370,我心明亮,M,38,广东,佛山,高中中专及以下,168,60,汉,20,50,150,180,不限,不限,不限,不限
11856922,herstar,F,33,江苏,扬州,本科,160,49,汉,27,33,170,182,不限,本科或以上,未婚,不限
11858400,shyoo131,M,55,重庆,渝北,大专,172,80,汉,20,50,150,180,不限,不限,不限,不限
11858543,随便,M,37,广东,广州,本科,176,65,--,20,50,150,180,不限,不限,不限,不限
11861334,小*红,F,45,湖北,鄂州,大专,160,0,汉,36,45,170,175,不限,大专或以上,离异,星级会员 
11862100,yaya,F,45,广西,柳州,大专,158,48,汉,20,50,160,190,不限,不限,不限,不限
11862810,永远的痛,M,38,黑龙江,哈尔滨,本科,165,65,汉,26,28,155,165,不限,大专或以上,未婚,不限
11863026,阿朵,F,38,内蒙古,呼和浩特,本科,160,55,蒙古,20,50,160,190,不限,不限,不限,不限
11864793,兰馨,F,43,山东,德州,本科,167,51,汉,35,45,175,180,不限,本科或以上,不限,不限
11865812,helle kitty,F,34,山西,太原,双学士,172,0,--,27,35,178,185,不限,本科或以上,未婚,不限
11866784,maggieY,F,37,北京,海淀,大专,160,0,--,20,50,160,190,不限,不限,不限,不限
11867399,诺言,F,34,浙江,杭州,大专,172,0,--,20,50,160,190,不限,不限,不限,不限
11867965,zjz20011008,M,35,山西,阳泉,本科,166,55,汉,20,50,150,180,不限,不限,不限,不限
11868350,西环月光,M,42,陕西,西安,硕士,170,62,汉,25,33,150,170,不限,不限,不限,不限
11869141,zhangyi,M,31,云南,昆明,大专,176,0,--,20,50,150,180,不限,不限,不限,不限
11869329,纳粹党,M,30,河南,平顶山,本科,174,0,--,18,21,160,170,不限,本科或以上,未婚,星级会员 
11871824,凉子,F,36,广西,崇左,大专,161,0,--,20,50,160,190,不限,不限,不限,不限
11872450,朋友,M,42,黑龙江,哈尔滨,本科,173,0,--,20,50,150,180,不限,不限,不限,不限
11873389,人生是过程,M,38,上海,浦东新区,本科,165,58,汉,25,33,155,170,不限,不限,未婚,不限
11874737,幽幽,F,38,重庆,江北,大专,160,57,汉,30,36,170,180,不限,大专或以上,未婚,不限
11876453,长空一笑,M,38,江苏,盐城,高中中专及以下,180,0,--,20,50,150,180,不限,不限,不限,不限
11877343,吴发,M,49,浙江,杭州,高中中专及以下,175,0,--,20,50,150,180,不限,不限,不限,不限
11878818,忧郁烟花,M,36,北京,通州,高中中专及以下,175,120,回,20,50,150,180,不限,不限,不限,不限
11879712,zezouwang,M,72,福建,厦门,本科,172,0,--,20,50,150,180,不限,不限,不限,不限
11881710,感情哪里找,M,42,广东,佛山,高中中专及以下,170,0,--,20,50,150,180,不限,不限,不限,不限
11883319,Tiramisu,F,39,上海,浦东新区,本科,160,65,汉,20,50,160,190,不限,不限,不限,不限
11883931,(_後還譕窮,M,37,湖北,十堰,高中中专及以下,170,0,--,20,50,150,180,不限,不限,不限,不限
11884739,lpoe,M,30,陕西,西安,本科,170,0,--,20,50,150,180,不限,不限,不限,不限
11885193,不期而遇,M,72,福建,厦门,本科,163,0,--,60,70,150,180,不限,不限,不限,不限
11886797,喜欢我,M,34,重庆,合川,高中中专及以下,177,0,汉,20,50,150,180,不限,不限,不限,不限
11887393,esinmo,F,35,北京,朝阳,双学士,163,48,汉,22,36,170,190,不限,本科或以上,未婚,星级会员 
11888514,当孤单遇到寂寞,M,35,天津,河东,高中中专及以下,190,95,汉,20,50,150,180,不限,不限,不限,不限
11891280,tony,M,48,重庆,渝北,大专,173,70,汉,20,28,160,170,不限,大专或以上,未婚,不限
11892203,LILY,F,31,广东,深圳,本科,170,55,汉,20,50,160,190,不限,不限,不限,不限
11893035,qaz008,M,39,内蒙古,鄂尔多斯,硕士,168,78,汉,24,28,150,180,不限,大专或以上,未婚,不限
11895356,candy,M,50,广东,深圳,本科,170,65,汉,26,38,156,170,不限,高中中专及以下或以上,不限,不限
11895877,阑珊梦,F,52,吉林,长春,大专,168,0,汉,45,60,170,190,不限,本科或以上,不限,星级会员 
11898736,阿乐,M,33,上海,青浦,高中中专及以下,170,0,汉,20,50,150,180,不限,不限,不限,不限
11899862,小抽屉,F,35,河南,新乡,本科,165,0,--,20,50,160,190,不限,不限,不限,不限
11901038,只想拥有,M,44,湖南,常德,高中中专及以下,168,0,--,28,32,160,170,不限,大专或以上,不限,不限
11901337,静水,F,36,湖南,长沙,本科,157,45,汉,33,38,170,175,不限,本科,未婚,星级会员 
11902093,科技人士,M,50,四川,宜宾,本科,168,59,汉,27,41,158,180,不限,高中中专及以下或以上,不限,不限
11902304,醉梦甜心,F,35,安徽,淮南,大专,165,46,汉,20,35,175,190,不限,不限,不限,星级会员 
11902896,在水一方,M,36,广东,中山,高中中专及以下,165,0,--,20,50,150,180,不限,不限,不限,不限
11903683,紫色☆晶瑩,F,31,广东,深圳,大专,155,43,汉,25,32,165,190,不限,大专或以上,未婚,不限
11903845,秀明,M,35,山西,晋中,大专,168,65,汉,20,25,150,162,不限,不限,未婚,星级会员 
11904152,清风飘影,M,30,福建,泉州,大专,173,0,--,20,50,150,180,不限,不限,不限,不限
11904977,明,F,52,北京,通州,大专,163,0,--,20,50,160,190,不限,不限,不限,不限
11905469,李迁,M,28,河北,廊坊,大专,175,0,--,18,31,150,170,不限,不限,不限,不限
11906033,㊣r經de愛`陈,M,29,江苏,南京,大专,180,60,汉,20,50,150,180,不限,不限,不限,不限
11907339,long,M,38,广东,东莞,本科,178,0,--,20,50,150,180,不限,不限,不限,不限
11908100,豆豆,F,55,河北,唐山,大专,167,60,汉,20,50,160,190,不限,不限,不限,不限
11908555,小古董,F,29,广西,柳州,高中中专及以下,156,42,壮,20,32,160,180,不限,大专或以上,不限,星级会员 
